key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-1075120262,Photovoltaic battery \& charge controller market \& application survey: An evaluation of the photovoltaic energy storage system - PROCEEDINGS OF THE 1998 AMERICAN SOLAR ENERGY SOCIETY ANNUAL CONFERENCE,1998,,,,,,,51-57,"Hammond, RL and Turpin, JF",,,,,"A survey of US system integrators, charge controller manufacturers, and battery manufacturers was conducted in 1996 to determine market and application trends. This survey was sponsored by the US Department of Energy. Results from 21 system integrators show a 1995 PV battery sales of \$4.76 million. Using the survey results, a top down market analysis was conducted with a total predicted US battery market of \$34.7 million and a world wide market of US\$302 million. The survey also indicated that 71\% (of dollars) were spent on VRLA and 29\% on flooded lead-acid batteries. Eighty percent of charge controllers were ``ON-OFF, vs. PWM or constant voltage.","Annual Conference of the American-Solar-Energy-Society, ALBUQUERQUE, NM, JUN 14-17, 1998 | RAYYAN-INCLUSION: {""Manoella""=>""Excluded""} | RAYYAN-EXCLUSION-REASONS: out of scope",,"",,
rayyan-1075120265,Comparison of time required to charge a battery in a stand-alone photovoltaic system using different charge-controller types - NCPV PHOTOVOLTAICS PROGRAM REVIEW: PROCEEDINGS OF THE 15TH CONFERENCE,1999,,,,0094-243X,462,,605-610,"McNutt, P",,,,,"An experiment was conducted at the National Renewable Energy Laboratory (NREL) comparing the time required to charge a fully discharged valve-regulated lead-acid battery in a photovoltaic (PV) system using on/off-shunt and pulse-width-modulated (PWM) charge controllers. In one system configuration, an on/off-shunt charge controller was only able to charge the battery to 61\% of its rated capacity after 16 days. In a subsequent test, a different on/off-shunt controller in a different PV system configuration readily charged its battery to 100\% rated capacity in less than 6 days. It charged its battery as quickly as a couple different PWM charge controllers did in identical systems in a side-by-side comparison.","15th Program Review Meeting of the National-Center-for-Photovoltaics, DENVER, CO, SEP 09-11, 1998 | RAYYAN-INCLUSION: {""Manoella""=>""Maybe""}",,"",,
rayyan-1075120271,Non-inductive DC-DC regulated boost converter as battery charger for photovoltaic installation,2015,,,"2015 Power Generation Systems and Renewable Energy Technologies, PGSRET 2015",,,,,"Noor, A. and Abbas, M. and Karimov, K.S.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962432731&doi=10.1109%2fPGSRET.2015.7312253&partnerID=40&md5=e6065327c93dc82733a15089b995b8ba,,,,"This paper describes non-inductive regulated DC-DC boost converter which is used for the first time to realize a charge controller for battery in a photovoltaic system. It comprises of a photovoltaic module, voltage regulator and a battery. Regulator non-inductive is performed using only capacitors as charge storing elements that makes it economical. To regulate output of converter and to reduce complexity in the number of electronic parts, a microcontroller is used. It regulates the voltage supplied by photovoltaic module into values suitable for charging a 12 V 4.5 AH sealed lead acid battery using Pulse Width Modulation (PWM) technique. PWM is implemented on Arduino Uno to control duty cycle of the switches in order to maintain the output voltage within 13.5-14.0 V. © 2015 IEEE.","Export Date: 03 September 2023; Cited By: 2 | RAYYAN-INCLUSION: {""Manoella""=>""Excluded""} | RAYYAN-EXCLUSION-REASONS: dc-dc converter",10.1109/PGSRET.2015.7312253,DC-DC boost converter;microcontroller;Non-Inductive;photovoltaic;PWM technique;sealed lead acid battery;Charging (batteries);Controllers;Counting circuits;Electric batteries;Electric inverters;Hermetic devices;Lead acid batteries;Microcontrollers;Photovoltaic cells;Power converters;Pulse width modulation;Renewable energy resources;Secondary batteries;Voltage control;Voltage regulators;DC-DC boost converters;Photovoltaic;PWM techniques;Sealed lead-acid batteries;DC-DC converters,,
rayyan-1075120272,"Proceeding of 2022 8th International Conference on Wireless and Telematics, ICWT 2022",2022,,,"Proceeding of 2022 8th International Conference on Wireless and Telematics, ICWT 2022",,,,,"",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142510850&partnerID=40&md5=b240206fc871bb5be573e167279745a5,,,,The proceedings contain 82 papers. The topics discussed include: strategy to increase RFID security system using encryption algorithm; social-politic in a pandemics Indonesian citizens’ twitter conversation analysis using latent Dirichlet allocation; implementation of data storage for the monitoring system for biogas production optimization; prototype of robot movement navigation system using pixy camera (CMUCAM 5); prototype of temperature and humidity control system for oyster mushroom cultivation using Arduino Uno based on the Internet of things; effects of ground trimming and feedline extension in designing a microstrip patch antenna for RF applications; solar panel charge controller using PWM regulation for charging lead acid batteries; research progress on name data networking to achieve a superior national product in Indonesia; the optimal deployment of UAV-based NOMA communication system; the mobility and its impact on mobile payment adoption; and position control of a dc servo multi-motor for lower-limb exoskeletons.,"Export Date: 03 September 2023; Cited By: 0 | RAYYAN-INCLUSION: {""Manoella""=>""Excluded""} | RAYYAN-EXCLUSION-REASONS: proceedings",,"",,
rayyan-1075120273,Monitoring solar home systems with pulse width modulation charge control,2011,,,"Journal of Solar Energy Engineering, Transactions of the ASME",,133,2,,"Williams, N.J. and Van Dyk, E.E. and Vorster, F.J.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953252394&doi=10.1115%2f1.4003586&partnerID=40&md5=c8ec78020797ba2c037be7c36046cb8f,,,,"With the high cost of grid extension and approximately 1.6 billion people still living without electrical services, the solar home system is an important technology in the alleviation of rural energy poverty across the developing world. The performance monitoring and analysis of these systems provide insights leading to improvements in system design and implementation in order to ensure high quality and robust energy supply in remote locations. Most small solar home systems now use charge controllers using pulse width modulation (PWM) to regulate the charge current to the battery. A rapid variation in current and voltage resulting from PWM creates monitoring challenges, which, if not carefully considered in the design of the monitoring system, can result in the erroneous measurement of photovoltaic (PV) power. In order to characterize and clarify the measurement process during PWM, a mathematical model was developed to reproduce and simulate measured data. The effects of matched scan and PWM frequency were studied with the model, and an algorithm was devised to select appropriate scan rates to ensure that a representative sample of measurements is acquired. Furthermore, estimation methods were developed to correct for measurement errors due to factors such as nonzero ""short circuit"" voltage and current/voltage peak mismatches. A more sophisticated algorithm is then discussed to more accurately measure PV power using highly programmable data loggers. The results produced by the various methods are compared and reveal a significant error in the measurement of PV power without corrective action. Estimation methods prove to be effective in certain cases but are susceptible to error during conditions of variable irradiance. The effect of the measurement error has been found to depend strongly on the duty cycle of PWM as well as the relationship between scan rate and PWM frequency. The energy measurement error over 1 day depends on insolation and system conditions as well as on system design. On a sunny day, under a daily load of about 20 A h, the net error in PV energy is found to be 1%, whereas a system with a high initial battery state of charge under similar conditions and no load produced an error of 47.6%. This study shows the importance of data logger selection and programming in monitoring accurately the energy provided by solar home systems. When appropriately considered, measurement errors can be avoided or reduced without investment in more expensive measurement equipment. © 2011 American Society of Mechanical Engineers.",Export Date: 03 September 2023; Cited By: 11,10.1115/1.4003586,measuring errors;monitoring;pulse width modulation;solar home system;Algorithms;Design;Developing countries;Energy utilization;Estimation;Instruments;Investments;Lead acid batteries;Mathematical models;Measurement errors;Modulation;Potential flow;Pulse width modulation;Solar buildings;Solar energy;Systems analysis;Battery state of charge;Charge control;Charge controllers;Charge current;Corrective actions;Data logger;Developing world;Duty cycles;Electrical services;Energy measurements;Estimation methods;Grid extension;High costs;High quality;Measured data;Measurement equipment;Measurement process;Measuring errors;Monitoring system;No load;Performance monitoring and analysis;Pulse width;PV energy;Rapid variation;Remote location;Representative sample;Robust energy;Rural energy;Scan rates;Short circuit;System conditions;System design;Monitoring,,
rayyan-1075120275,Use of Super-Capacitor to Enhance Charging Performance of Stand-Alone Solar PV System,2011,,,"Smart Innovation, Systems and Technologies",,7,,139-147,"Huang, B.J. and Hsu, P.C. and Ho, P.Y.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879301929&doi=10.1007%2f978-3-642-17387-5_15&partnerID=40&md5=87f8997d6dd31be2c3a196e4e22a8b57,,,,"Introduction: The battery charging performance in a stand-alone solar PV system affects the PV system efficiency and the load operating time. The New Energy Center of National Taiwan University has been devoted to the development of a PWM charging technique to continue charging the lead-acid battery after the overcharge point to increase the battery storage capacity by more than 10%. The present study intends to use the super-capacitor to further increase the charge capacity before the overcharge point of the battery. The super-capacitor is connected in parallel to the lead-acid battery. This will reduce the overall charging impedance during the charge and increase the charging current, especially in sunny weather. A system dynamics model of the lead-acid battery and super-capacitor was derived and the control system simulation was carried out to predict the charging performance for various weathers. It shows that the overall battery impedance decreases and charging power increases with increasing solar radiation. An outdoor comparative test for two identical PV systems with and without supercapacitor was carried out. The use of super-capacitor is shown to be able to increase the lead-acid charging capacity by more than 25% at sunny weather and 10% in cloudy weather. © Springer-Verlag Berlin Heidelberg 2011.",Export Date: 03 September 2023; Cited By: 1,10.1007/978-3-642-17387-5_15,battery charging;solar charging;stand-alone solar PV power;supercapacitor charging;Capacitors;Computer simulation;Sun;Charging performance;Charging techniques;Control system simulations;National Taiwan University;Solar charging;Stand-alone solar PV power;Super-capacitor charging;System dynamics model;Charging (batteries),,
rayyan-1075120276,Charging Characteristics of Solar Panels with Charging System Using Pulse Width Modulation Control,2021,,,"7th International Conference on Electrical, Electronics and Information Engineering: Technological Breakthrough for Greater New Life, ICEEIE 2021",,,,,"Faiz, M.R. and Kusumaningdyah, J.S. and Razak, F.I.A.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123608996&doi=10.1109%2fICEEIE52663.2021.9616865&partnerID=40&md5=d0017da210787b2b04265b1b6b9f5796,,,,"Electrical energy is one of the energies we use for our daily needs. Currently, there are many renewable energies, including sunlight. With the presence of solar panels, we can harvest sunlight as electricity for a charging system. In the future, renewable energy sources are something urgent and also need to think about how to do fast charging. Therefore, in this study, we investigated the charging characteristics of an off-grid solar panel system at different voltages for several types of loads. In the experiment, we use 100 Wp of solar panels, 10 Ampere of solar charge controller (SCC) with pulse width modulation (PWM) system, 100 Ah 12 Volt of a valve-regulated lead-acid (VRLA) battery, and 100 Watt of a lamp as a load. By changing the settings on the solar charge controller, the voltage and current will change which will affect how fast energy is transferred from the solar panel to the load. The results show that for the solar panels with battery load, the increase in voltage will be followed by an increase in current as well as power transferred linearly. However, not for a full load, this is not due to losses in SCC but due to the limited power of the photovoltaic. These characteristics are indispensable for the development of fast charging systems. © 2021 IEEE.",Export Date: 03 September 2023; Cited By: 0,10.1109/ICEEIE52663.2021.9616865,Fast Charging;PWM;Solar Panel;Charging (batteries);Lead acid batteries;Renewable energy resources;Solar concentrators;Solar panels;Voltage control;'current;Charging characteristics;Charging systems;Energy;Fast charging;Power;Pulse width modulation control;Pulsewidth modulations (PWM);Solar charge controller;Pulse width modulation,,
rayyan-1075120277,Performance Evaluation Solar Charge Controller on Solar Power System Home-Based SPV Amorphous 80 Watt-peak.,2020,,,Journal of Physics: Conference Series,,1500,1,,"Sofijan, A. and Nawawi, Z. and Suprapto, B.Y. and Sipahutar, R. and Bizzy, I.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086412704&doi=10.1088%2f1742-6596%2f1500%2f1%2f012004&partnerID=40&md5=c41240b9acbeec60412223d7d43d4914,,,,"The problem in renewable energy technology is the capacity stability, battery life and sustainability of energy supply. Similarly, it applies to solar power plant or Solar Home System (SHS). To deal with the required Solar Charge Controller (SCC), the form of electronic equipment that implements the Pulse Width Modulation (PWM) technology in the lead acid battery capacity 120 Ah to set battery charging function and current discharging from battery to load generated by solar Photovoltaic (SPV) Amorphous 80 Wp. Research has been done for systems that work well through the testing phase and data retrieval at the research laboratories. Performance SCC generates the largest current on the current panel 2.08 ampere, at 13.00 pm Use the load Head light of 10 W, 15 W, and 20 W. The load of 10 W generates a current of 0.850.92 A, at a load of 15 W generates a current of 1.23-1.26 A and on Load of 20 W generates a current of 1.77-1.79 A. © 2020 IOP Publishing Ltd. All rights reserved.",Export Date: 03 September 2023; Cited By: 0,10.1088/1742-6596/1500/1/012004,Electronic equipment;Lead acid batteries;Pulse width modulation;Research laboratories;Search engines;Solar buildings;Solar energy;Solar power plants;Voltage control;Well testing;Charging functions;Data retrieval;Energy supplies;Renewable energy technologies;Solar charge controller;Solar home system;Solar photovoltaics;Testing phase;Solar power generation,,
rayyan-1075120278,Design of a constant current solar charge controller with microcontroller based soft switching buck converter for solar home lighting system,2012,,,"PEDES 2012 - IEEE International Conference on Power Electronics, Drives and Energy Systems",,,,,"Werulkar, A.S. and Kulkarni, P.S.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876051812&doi=10.1109%2fPEDES.2012.6484337&partnerID=40&md5=bbe9db3e1784bedc7d72dcfdf09693af,,,,"This paper describes the design of a solar charge controller with microcontroller based soft switching buck converter. Zero current switching technique is used for buck converter design. Atmega 16 microcontroller is used for generating the necessary PWM switching signal. The output voltage of the solar panel is reduced to 15 V and it is applied to a charge controller circuit. The overcharge protection and under charge alarm is available in the charge controller circuit. The settings of these protection circuits are adjustable through potentiometers. Win AVR software is used as a compiler for the generation of necessary hex file.12V, 45 Ah lead acid battery is used for charging purpose. © 2012 IEEE.",Export Date: 03 September 2023; Cited By: 9,10.1109/PEDES.2012.6484337,AVR microcontroller;Charge controller;Lead acid battery;Under over Voltage protection;ZCS buck converter;Controllers;Design;Lead acid batteries;Power electronics;Soft switching;Voltage dividers;AVR microcontrollers;Buck converters;Charge controllers;Microcontroller-based;Overcharge protection;Solar charge controller;Switching buck converters;Zero-current switching;DC-DC converters,,
rayyan-1075120279,Recommendations for maximizing battery life in photovoltaic systems: A review of lessons learned,2001,,,International Solar Energy Conference,,,,275-280,"Dunlop, J.P. and Farhi, B.N.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-0346962779&doi=10.1115%2fsed2001-135&partnerID=40&md5=af7754c8ae4e5eb1b9748e69cb06e9ee,,,,"This report contains notes, observations and recommendations about the use of batteries in small stand-alone photovoltaic (PV) systems. The conclusions of this work are based on the results of more than a decade's worth of battery testing at the Florida Solar Energy Center and related work with Sandia National Laboratories, the PV industry and user groups. The most critical findings were the relationship between battery state-of-charge and battery life and the importance of an adequate PV array-to-load ratio.","Export Date: 03 September 2023; Cited By: 17 | RAYYAN-INCLUSION: {""Manoella""=>""Excluded""} | RAYYAN-EXCLUSION-REASONS: out of scope",10.1115/sed2001-135,Algorithms;Catalysis;Charging (batteries);Control equipment;Density (specific gravity);Dynamic loads;Electric loads;Electric potential;Electric power generation;Electrolytes;High temperature effects;Lead acid batteries;Maintenance;Pulse width modulation;Solar energy;Solar radiation;Charge controllers;Discharge voltage;Temperature compensation;Photovoltaic cells,,
